,userID,itemID,Rating,Zip-code
4802,34,1735,4,978104426
4803,34,3269,3,978104619
4804,34,2469,2,978104169
4805,34,2396,5,978104329
4806,34,2100,3,978104105
4807,34,1597,3,978104592
4808,34,2108,1,978103277
4809,34,2109,4,978103198
4810,34,1307,5,978103052
4811,34,1091,4,978104190
4812,34,708,4,978104549
4813,34,1097,5,978102839
4814,34,2471,2,978104253
4815,34,497,5,978104449
4816,34,2478,4,978104212
4817,34,3785,3,978103898
4818,35,3359,4,978102856
4819,35,1251,4,978101388
4820,35,1252,4,978102202
4821,35,1183,2,978103825
4822,35,3501,3,978104002
4823,35,1185,4,978100997
4824,35,728,1,978100839
4825,35,3508,3,978101839
4826,35,2633,1,978103809
4827,35,2708,4,978103743
4828,35,1760,1,978102137
4829,35,3365,4,978101807
4830,35,1835,4,978100391
4831,35,154,4,978101459
4832,35,155,3,978100415
4833,35,7,2,978104122
4834,35,3871,5,978101573
4835,35,800,4,978102899
4836,35,1408,1,978103877
4837,35,2065,2,978101170
4838,35,803,3,978103877
4839,35,1264,5,978102272
4840,35,1266,4,978101807
4841,35,3512,1,978103422
4842,35,1269,4,978102272
4843,35,1196,4,978102812
4844,35,1197,5,978103790
4845,35,1198,4,978100415
4846,35,592,2,978101210
4847,35,595,2,978101958
4848,35,2571,4,978102342
4849,35,2575,4,978102494
4850,35,1272,3,978102921
4851,35,1419,4,978102974
4852,35,2078,2,978102032
4853,35,1276,3,978102769
4854,35,1278,4,978101687
4855,35,3451,4,978101477
4856,35,2724,3,978104122
4857,35,318,3,978102705
4858,35,2080,3,978103714
4859,35,2081,2,978102065
4860,35,1283,5,978101807
4861,35,824,5,978100700
4862,35,2087,4,978102032
4863,35,1358,5,978102329
4864,35,2088,4,978102155
4865,35,1288,4,978100972
4866,35,2731,5,978101533
4867,35,3461,4,978101434
4868,35,2732,5,978101388
4869,35,3467,4,978101415
4870,35,2300,5,978101958
4871,35,3030,4,978101388
4872,35,2303,5,978101958
4873,35,902,5,978100391
4874,35,2238,4,978101711
4875,35,2239,4,978100440
4876,35,904,4,978102202
4877,35,1292,4,978101687
4878,35,1294,4,978101661
4879,35,908,4,978102202
4880,35,838,4,978103896
4881,35,3473,3,978101732
4882,35,2671,3,978104050
4883,35,3549,4,978102032
4884,35,1945,5,978101533
4885,35,1946,4,978101550
4886,35,1949,4,978101434
4887,35,2312,4,978101170
4888,35,2313,3,978101107
4889,35,17,4,978102921
4890,35,2171,4,978103967
4891,35,1370,3,978102460
4892,35,910,4,978104931
4893,35,911,4,978103732
4894,35,912,5,978102672
4895,35,914,3,978101982
4896,35,915,4,978103857
4897,35,918,4,978102002
4898,35,919,5,978101958
4899,35,1013,4,978101492
4900,35,2682,4,978100700
4901,35,1955,2,978102993
4902,35,1957,3,978102993
4903,35,28,4,978103714
4904,35,1380,4,978102099
4905,35,3700,4,978101085
4906,35,2186,3,978102202
4907,35,3703,4,978104742
4908,35,2762,3,978102314
4909,35,788,1,978104122
4910,35,3566,4,978103378
4911,35,3567,3,978103340
4912,35,2692,4,978103693
4913,35,1964,5,978102921
4914,35,1028,4,978101958
4915,35,1029,3,978101982
4916,35,3060,4,978103202
4917,35,2331,3,978103896
4918,35,357,3,978100740
4919,35,3061,3,978102032
4920,35,36,3,978102856
4921,35,39,4,978100815
4922,35,2336,3,978103072
4923,35,3068,3,978101051
4924,35,1393,3,978103228
4925,35,863,2,978100391
4926,35,938,3,978102002
4927,35,1103,5,978102951
4928,35,1030,1,978102155
4929,35,2919,3,978103790
4930,35,3649,3,978101170
4931,35,1035,3,978101982
4932,35,296,4,978102720
4933,35,3074,3,978101855
4934,35,945,4,978101958
4935,35,2921,3,978101839
4936,35,2922,3,978101839
4937,35,3725,1,978102099
4938,35,948,2,978101598
4939,35,2926,4,978101125
4940,35,3584,4,978101329
4941,35,2858,5,978100763
4942,35,2420,2,978101256
4943,35,3152,5,978102705
4944,35,2424,3,978104091
4945,35,2352,3,978101085
4946,35,3083,5,978100740
4947,35,58,3,978103809
4948,35,3088,5,978104931
4949,35,2289,4,978102881
4950,35,953,5,978103035
4951,35,2932,5,978103051
4952,35,2863,4,978101958
4953,35,1124,4,978101193
4954,35,1704,4,978102974
4955,35,3091,5,978101051
4956,35,3099,3,978101687
4957,35,3812,1,978101732
4958,35,1569,3,978104034
4959,35,1201,4,978101839
4960,35,965,4,978102221
4961,35,3671,5,978101687
4962,35,2942,2,978101296
4963,35,969,5,978103693
4964,35,3675,3,978102065
4965,35,2947,3,978104757
4966,35,899,4,978101958
4967,35,1136,5,978101661
4968,35,608,4,978102221
4969,35,1643,3,978103910
4970,35,3176,2,978102402
4971,35,971,5,978101573
4972,35,3751,4,978103285
4973,35,1210,4,978103857
4974,35,2951,4,978101839
4975,35,3681,4,978101807
4976,35,3685,4,978101032
4977,35,2019,5,978101533
4978,35,1217,5,978100972
4979,35,1148,4,978103630
4980,35,3320,3,978103313
4981,35,1078,3,978101711
4982,35,2385,4,978104150
4983,35,3189,3,978103362
4984,35,3831,3,978103362
4985,35,2020,3,978101107
4986,35,1220,1,978102137
4987,35,1225,4,978100997
4988,35,1080,5,978101661
4989,35,2966,2,978102751
4990,35,1081,3,978102065
4991,35,2969,4,978101459
4992,35,1801,1,978104150
4993,35,3408,3,978103035
4994,35,1732,3,978102402
4995,35,1733,4,978104002
4996,35,123,4,978102705
4997,35,2396,5,978100781
4998,35,2100,4,978103925
4999,35,1300,4,978100951
5000,35,1302,3,978101170
5001,35,1230,4,978101661
5002,35,1231,3,978102826
5003,35,1162,3,978210919
5004,35,1094,4,978102899
5005,35,708,4,978104034
5006,35,1096,3,978100295
5007,35,2611,2,978103091
5008,35,3347,3,978102951
5009,35,2474,2,978101193
5010,35,1674,3,978101085
5011,35,2478,1,978101885
5012,35,3852,4,978103394
5013,35,1172,4,978100951
5014,35,3788,4,978101459
5015,35,1247,5,978101415
5016,36,2987,5,978061914
5017,36,1249,5,978064419
5018,36,2989,4,993702329
5019,36,3424,5,978063192
5020,36,647,4,978210234
5021,36,648,5,978062718
5022,36,2628,3,978062357
5023,36,3358,3,978063601
5024,36,1827,5,978103870
5025,36,3359,5,1015905485
5026,36,144,4,978064060
5027,36,1320,3,978062449
5028,36,3863,4,978062718
5029,36,1250,5,978062571
5030,36,3793,4,978061914
5031,36,2058,4,978211470
5032,36,2700,5,978061285
5033,36,1259,5,978063405
5034,36,581,4,1015905127
5035,36,3504,5,978063087
5036,36,2702,4,978061871
5037,36,3505,5,978103544
5038,36,1189,4,978103870
5039,36,3361,5,978063229
5040,36,2706,5,978061508
5041,36,1831,3,978062488
5042,36,587,4,978063899
5043,36,2490,4,978061792
5044,36,1907,4,978061314
5045,36,588,4,978062210
5046,36,589,5,978062293
5047,36,1909,5,978062378
5048,36,223,5,978061597
5049,36,3298,5,978061547
5050,36,1,5,978061285
5051,36,229,5,978211373
5052,36,6,5,978211343
5053,36,7,4,1012707697
5054,36,1405,4,978061333
5055,36,2137,5,978062190
5056,36,2064,5,978210541
5057,36,1408,5,978210190
5058,36,2065,4,978063581
5059,36,1264,5,993702177
5060,36,1191,4,1015905249
5061,36,1265,4,978210620
5062,36,1266,5,1040545109
5063,36,733,4,978211420
5064,36,3512,4,978209995
5065,36,1196,5,978210102
5066,36,1197,4,978210557
5067,36,3441,3,978210286
5068,36,1198,4,993702088
5069,36,2713,1,1040544662
5070,36,2640,4,993702241
5071,36,1911,4,983647690
5072,36,592,5,993702241
5073,36,1912,5,1015904924
5074,36,593,5,978211140
5075,36,2716,4,978063494
5076,36,595,4,1040545109
5077,36,2571,5,978062293
5078,36,597,5,978063797
5079,36,3448,4,978210234
5080,36,232,5,978063250
5081,36,233,5,978061656
5082,36,161,4,978210213
5083,36,235,3,978210714
5084,36,164,4,978211420
5085,36,165,4,978211531
5086,36,3952,5,978062904
5087,36,2145,5,978064036
5088,36,1270,5,978060982
5089,36,1272,5,978210151
5090,36,1274,3,978062210
5091,36,2078,4,978063471
5092,36,1276,5,978210521
5093,36,1278,5,978063297
5094,36,2722,5,978061597
5095,36,1920,2,978210310
5096,36,3525,4,978064097
5097,36,3526,4,978063276
5098,36,3527,5,978211328
5099,36,1923,5,978063494
5100,36,2580,5,978061683
5101,36,316,3,978062357
5102,36,172,4,978062488
5103,36,246,5,978103870
5104,36,247,4,1040545068
5105,36,178,3,978063899
5106,36,2081,5,978062229
5107,36,2155,4,978063826
5108,36,1356,5,978062357
5109,36,1283,4,1015962403
5110,36,1358,5,978211140
5111,36,1285,3,978063471
5112,36,2802,4,993702306
5113,36,2662,3,1015904924
5114,36,3101,5,978211399
5115,36,2599,4,978061632
5116,36,3104,4,993702241
5117,36,329,3,978062399
5118,36,256,4,978062426
5119,36,3035,4,978063276
5120,36,3037,4,978063250
5121,36,3039,4,978063601
5122,36,1291,5,1015904836
5123,36,2167,5,1015904905
5124,36,2094,4,978062426
5125,36,1292,5,1012707635
5126,36,1295,4,1040545109
5127,36,1297,3,978064097
5128,36,1299,5,978210130
5129,36,2815,1,978210310
5130,36,2671,5,978060955
5131,36,2746,2,978063871
5132,36,1875,3,978063899
5133,36,10,4,978211470
5134,36,1876,4,978062357
5135,36,260,5,993701943
5136,36,11,4,978063696
5137,36,3114,5,978061895
5138,36,2312,5,978062649
5139,36,16,3,978211286
5140,36,2243,4,978063356
5141,36,196,4,978062467
5142,36,2245,4,978063797
5143,36,1370,4,978211399
5144,36,1517,4,978063405
5145,36,198,5,1015904988
5146,36,1372,2,978062357
5147,36,912,5,978210076
5148,36,2248,5,978063276
5149,36,1374,4,993702241
5150,36,1449,4,978063936
5151,36,1376,3,993702306
5152,36,3623,5,978061768
5153,36,3551,4,978211264
5154,36,3552,4,978063581
5155,36,3480,5,993703945
5156,36,2683,5,978061532
5157,36,1954,4,993702139
5158,36,1882,1,978062503
5159,36,2687,5,978061314
5160,36,21,5,978063445
5161,36,2321,3,978063826
5162,36,3052,4,978063770
5163,36,2250,4,978060955
5164,36,349,4,978211328
5165,36,1527,4,978062357
5166,36,924,4,978211163
5167,36,852,4,978063936
5168,36,3702,4,993702211
5169,36,780,4,978062357
5170,36,1387,5,1015904819
5171,36,3706,3,978211373
5172,36,3635,4,993702264
5173,36,858,5,993702088
5174,36,785,5,978061722
5175,36,2761,4,978061722
5176,36,2762,5,978061850
5177,36,1960,5,978210171
5178,36,2763,4,978061895
5179,36,788,4,978210863
5180,36,3639,4,1040545125
5181,36,2764,4,978211399
5182,36,1963,5,978063581
5183,36,2693,5,978061895
5184,36,2694,3,1040544494
5185,36,1968,4,978063623
5186,36,30,4,978062688
5187,36,2699,5,978061532
5188,36,32,5,978062316
5189,36,356,5,978063678
5190,36,34,5,978063211
5191,36,3060,5,978063339
5192,36,1603,4,978210900
5193,36,2406,4,978063844
5194,36,2407,3,978063718
5195,36,2334,5,978211531
5196,36,3066,4,978210267
5197,36,1608,5,993702429
5198,36,2194,5,993702154
5199,36,1393,5,978103620
5200,36,2269,5,1040544350
5201,36,1395,3,978063974
5202,36,3712,4,978064060
5203,36,1396,5,978062316
5204,36,1101,5,993702211
5205,36,866,5,978211181
5206,36,2915,4,978063445
5207,36,2916,4,978210780
5208,36,2918,4,978063380
5209,36,500,4,978064077
5210,36,3576,4,993702287
5211,36,2774,4,1016224902
5212,36,1036,4,993702114
5213,36,3578,5,978061683
5214,36,507,4,993702387
5215,36,3213,5,978061285
5216,36,1610,5,978211235
5217,36,292,4,993702359
5218,36,3142,4,1015905144
5219,36,3072,4,978063192
5220,36,368,4,993702411
5221,36,47,5,978062624
5222,36,296,5,1040545019
5223,36,3147,5,978211198
5224,36,2418,4,978064036
5225,36,1616,3,978210267
5226,36,2273,4,993702359
5227,36,1617,4,978211163
5228,36,1544,3,978062426
5229,36,2278,4,978211241
5230,36,1476,4,978064116
5231,36,3727,4,978210699
5232,36,2858,4,978061508
5233,36,441,3,978063528
5234,36,2424,5,978063844
5235,36,449,5,978064036
5236,36,3081,4,978061850
5237,36,2352,4,978063380
5238,36,377,5,978211304
5239,36,2353,4,978211504
5240,36,3156,1,978062357
5241,36,2355,5,978061314
5242,36,1480,3,978211373
5243,36,3087,4,978064036
5244,36,1485,4,978063740
5245,36,2288,4,978211264
5246,36,3591,3,978063797
5247,36,2791,5,978063339
5248,36,1127,4,978061508
5249,36,524,4,978064441
5250,36,3301,4,978061007
5251,36,2797,4,978063471
5252,36,380,4,978063740
5253,36,527,5,978210102
5254,36,454,5,978211373
5255,36,2502,3,978061792
5256,36,1701,4,1040544350
5257,36,2432,4,978103648
5258,36,457,5,978211163
5259,36,3308,4,978063871
5260,36,2433,4,978061597
5261,36,2294,5,978062061
5262,36,2369,4,1040544564
5263,36,2000,4,978063510
5264,36,1569,5,978063992
5265,36,2001,5,993702287
5266,36,1200,5,978210130
5267,36,1201,4,1015904819
5268,36,3671,5,978063623
5269,36,3745,4,978061895
5270,36,2871,3,978211181
5271,36,969,4,978210151
5272,36,1208,5,978210130
5273,36,1135,4,978064036
5274,36,2948,4,993702264
5275,36,1136,4,978063153
5276,36,608,5,978211113
5277,36,466,4,978210310
5278,36,1641,4,978063678
5279,36,2371,4,978063955
5280,36,3174,4,1040544685
5281,36,3175,5,978061683
5282,36,3176,5,978061871
5283,36,1645,4,978211504
5284,36,1573,5,978062357
5285,36,3821,4,978062812
5286,36,2012,3,978062399
5287,36,1210,5,978210171
5288,36,2013,4,993702359
5289,36,3753,4,978061792
5290,36,2951,4,1015904905
5291,36,3827,4,1015963458
5292,36,1214,5,978211140
5293,36,610,3,993702287
5294,36,2883,2,978210620
5295,36,2959,4,978061656
5296,36,1147,4,1015905111
5297,36,541,5,993701943
5298,36,1078,5,978210171
5299,36,1079,5,978063297
5300,36,474,5,978211212
5301,36,3253,5,978063899
5302,36,1722,4,978211531
5303,36,3255,4,978063548
5304,36,3256,4,978211399
5305,36,2527,3,1015904957
5306,36,1653,5,978062293
5307,36,1580,4,978062316
5308,36,110,4,978210151
5309,36,2529,5,993702188
5310,36,111,3,978211140
5311,36,1584,4,978062293
5312,36,1586,4,978210286
5313,36,2023,4,978060955
5314,36,1221,3,993702088
5315,36,3836,5,978063171
5316,36,3763,4,978211399
5317,36,2890,4,978210190
5318,36,2028,4,978210102
5319,36,1080,3,978210581
5320,36,1227,3,978211286
5321,36,1081,3,978063547
5322,36,2967,5,978211264
5323,36,3697,4,978062449
5324,36,551,4,978062649
5325,36,553,4,1015905626
5326,36,480,5,978062293
5327,36,555,5,993702114
5328,36,556,5,1015905144
5329,36,2605,4,978061632
5330,36,3408,5,983647331
5331,36,3263,4,978064009
5332,36,1805,5,978211470
5333,36,2391,4,978211218
5334,36,1663,4,978063471
5335,36,2393,4,978210883
5336,36,3196,4,978210102
5337,36,2395,4,978061850
5338,36,2469,4,978064138
5339,36,2100,4,978063826
5340,36,1597,4,993702429
5341,36,2105,3,993702411
5342,36,2972,4,978210130
5343,36,2108,3,978063797
5344,36,1233,4,978210076
5345,36,2973,5,978063059
5346,36,1307,4,978210699
5347,36,1090,5,978210130
5348,36,1092,4,978211373
5349,36,1094,4,978210213
5350,36,708,4,978064138
5351,36,1097,4,978061007
5352,36,2540,4,978211440
5353,36,2541,5,978061597
5354,36,3418,3,993702211
5355,36,2617,4,993702411
5356,36,1747,3,978063528
5357,36,1674,4,978211286
5358,36,1676,4,978062378
5359,36,2115,5,1015904905
5360,36,1240,4,978211163
5361,36,2118,4,978211328
5362,36,3785,5,978062812
5363,36,1244,4,978063059
5364,36,3786,4,1040544521
5365,36,1172,5,978063192
5366,36,2985,4,1015904941
5367,37,648,4,978056293
5368,37,3286,1,978056234
5369,37,3864,1,978056293
5370,37,587,5,978057316
5371,37,1265,3,978056719
5372,37,1197,5,978046394
5373,37,597,5,978057316
5374,37,236,4,978057260
5375,37,2080,4,978056806
5376,37,2081,4,978056806
5377,37,3399,4,978046375
5378,37,252,5,978057295
5379,37,2671,5,978057012
5380,37,1947,5,978056766
5381,37,339,3,978057295
5382,37,912,4,978056487
5383,37,2321,4,978046375
5384,37,1380,5,978057331
5385,37,920,5,978056641
5386,37,1457,4,978057260
5387,37,3565,4,978056417
5388,37,788,1,978057358
5389,37,356,4,978056876
5390,37,357,5,978056876
5391,37,2406,2,978057012
5392,37,1101,5,978057295
5393,37,1976,1,978056440
5394,37,1977,1,978056440
5395,37,361,4,978057012
5396,37,47,1,978056151
5397,37,3081,1,978057012
5398,37,377,4,978056923
5399,37,3159,5,978056151
5400,37,2791,5,978056172
5401,37,1997,1,978056151
5402,37,961,5,978056440
5403,37,1569,4,978057156
5404,37,899,5,978056617
5405,37,605,5,978046483
5406,37,3821,1,978056323
5407,37,1210,3,978046483
5408,37,1721,3,978056849
5409,37,1722,4,978056806
5410,37,480,3,978056234
5411,37,1088,5,978057358
5412,37,2396,4,978056617
5413,37,2100,3,978056901
5414,37,2108,5,978056923
5415,37,1307,5,978056741
5416,37,1094,2,978056876
5417,37,708,5,978057063
5418,37,497,5,978056806
5419,37,1247,5,978056617
5420,38,648,3,978045876
5421,38,2485,3,978045193
5422,38,141,3,978045807
5423,38,215,3,978044874
5424,38,1688,3,978046303
5425,38,1183,5,978044808
5426,38,2059,4,978046369
5427,38,586,4,978046369
5428,38,587,4,978044341
5429,38,588,4,978046270
5430,38,1835,3,978044980
5431,38,224,4,978044682
5432,38,1,5,978046225
5433,38,3948,4,978046603
5434,38,2572,4,978044874
5435,38,1917,3,978045850
5436,38,1777,4,978045545
5437,38,236,4,978045041
5438,38,2144,4,978045618
5439,38,2145,4,978045635
5440,38,2724,3,978045084
5441,38,2581,4,978045000
5442,38,249,5,978044682
5443,38,2082,4,978046407
5444,38,1353,3,978045139
5445,38,2805,3,978045228
5446,38,902,4,978045603
5447,38,2096,5,978046151
5448,38,691,2,978045112
5449,38,838,4,978044682
5450,38,2671,4,978044916
5451,38,2677,4,978045361
5452,38,13,3,978046407
5453,38,337,3,978045712
5454,38,265,2,978044548
5455,38,339,4,978044896
5456,38,17,4,978044606
5457,38,1441,3,978044896
5458,38,2171,4,978044682
5459,38,3623,3,978045876
5460,38,779,2,978045250
5461,38,342,3,978044771
5462,38,1888,3,978045139
5463,38,2324,5,978045382
5464,38,1380,4,978046582
5465,38,1894,3,978045139
5466,38,1895,3,978045041
5467,38,356,4,978044437
5468,38,34,3,978046225
5469,38,357,5,978044738
5470,38,39,4,978044644
5471,38,2336,4,978045400
5472,38,1463,3,978044808
5473,38,1393,5,978044548
5474,38,500,4,978045823
5475,38,361,3,978045000
5476,38,364,4,978046270
5477,38,2340,3,978044835
5478,38,46,3,978044954
5479,38,3072,4,978044383
5480,38,47,4,978046106
5481,38,296,3,978047091
5482,38,48,3,978045112
5483,38,1479,3,978045139
5484,38,440,3,978044808
5485,38,1620,4,978046134
5486,38,377,4,978044714
5487,38,2355,4,978046270
5488,38,1059,3,978044852
5489,38,381,4,978045958
5490,38,455,3,978046465
5491,38,2431,4,978045675
5492,38,2432,3,978045519
5493,38,2506,4,978044980
5494,38,1704,5,978045693
5495,38,64,2,978044936
5496,38,2297,2,978045162
5497,38,1569,4,978044916
5498,38,531,3,978044473
5499,38,605,3,978044980
5500,38,539,4,978044771
5501,38,2442,5,978045463
5502,38,74,3,978045162
5503,38,1573,4,978045658
5504,38,543,3,978044808
5505,38,1721,4,978044771
5506,38,3259,3,978045193
5507,38,1088,4,978045910
5508,38,1801,4,978045193
5509,38,3408,4,978046023
5510,38,92,1,978045312
5511,38,1735,3,978044874
5512,38,1593,2,978045192
5513,38,2396,5,978044548
5514,38,1307,5,978045418
5515,38,708,4,978044771
5516,38,490,2,978044437
5517,38,1672,4,978046040
5518,38,1246,4,978045488
5519,38,1247,4,978045768
5520,39,3354,2,978044228
5521,39,3793,4,978044402
5522,39,2997,5,978043778
5523,39,2700,4,978044354
5524,39,2706,2,978043734
5525,39,2568,3,978044228
5526,39,223,5,978043841
5527,39,3005,3,978043814
5528,39,1193,5,978043535
5529,39,2710,3,978043778
5530,39,2712,3,978044016
5531,39,2716,5,978044073
5532,39,2572,4,978043734
5533,39,2723,4,978044228
5534,39,2580,5,978044073
5535,39,318,5,978043535
5536,39,2805,2,978044192
5537,39,2599,5,978043988
5538,39,2676,3,978044164
5539,39,3113,2,978043988
5540,39,3114,5,978044380
5541,39,3623,4,978044228
5542,39,2826,2,978043734
5543,39,2683,3,978043753
5544,39,2759,3,978043872
5545,39,24,4,978044262
5546,39,2906,2,978044282
5547,39,785,2,978044164
5548,39,2908,3,978043814
5549,39,2762,3,978044326
5550,39,2763,4,978044380
5551,39,2692,5,978044301
5552,39,2770,4,978043814
5553,39,2772,4,978043872
5554,39,3578,5,978044073
5555,39,1617,5,978043496
5556,39,2858,5,978043734
5557,39,3081,2,978044326
5558,39,3157,2,978044354
5559,39,2355,4,978043814
5560,39,1127,4,978043734
5561,39,3300,2,978044262
5562,39,2502,5,978043605
5563,39,3160,4,978044192
5564,39,2433,2,978043841
5565,39,3745,3,978044380
5566,39,1060,5,978043631
5567,39,3174,3,978044192
5568,39,3175,4,978044073
5569,39,3176,3,978044354
5570,39,3751,5,978043841
5571,39,3752,1,978044192
5572,39,3753,4,978044246
5573,39,2959,5,978044016
5574,39,1721,2,978043372
5575,39,2526,1,978044192
5576,39,86,4,978044402
5577,39,2027,3,978043398
5578,39,2605,1,978043988
5579,39,1732,5,978043581
5580,39,2395,5,978044326
5581,39,2396,5,978044326
5582,40,2987,5,978039629
5583,40,2054,2,978039891
5584,40,1254,4,978039557
5585,40,653,4,978040023
5586,40,2,5,978040739
5587,40,2202,5,978041152
5588,40,1262,5,978039514
5589,40,733,3,978039850
5590,40,1196,4,978039557
5591,40,590,3,978039629
5592,40,1197,4,978039557
5593,40,736,4,978040768
5594,40,3441,2,978041342
5595,40,1198,5,978039514
5596,40,592,2,978039693
5597,40,3519,2,978041312
5598,40,303,3,978040023
5599,40,161,4,978041312
5600,40,1272,5,978041122
5601,40,674,3,978039922
5602,40,1927,4,978041037
5603,40,173,2,978040891
5604,40,750,4,978041037
5605,40,2088,2,978040828
5606,40,1287,5,978039584
5607,40,3461,2,978039629
5608,40,2662,4,978041189
5609,40,688,3,978040871
5610,40,2669,3,978041224
5611,40,329,3,978039850
5612,40,258,1,978040922
5613,40,2161,4,978039850
5614,40,1291,5,978039584
5615,40,2094,2,978040023
5616,40,1294,4,978041091
5617,40,2815,1,978041370
5618,40,2816,1,978041398
5619,40,2817,1,978041398
5620,40,2748,3,978040922
5621,40,912,5,978041037
5622,40,1374,3,978039753
5623,40,1375,4,978039922
5624,40,1376,4,978039795
5625,40,919,5,978039514
5626,40,3628,4,978041224
5627,40,1017,3,978039693
5628,40,920,4,978039263
5629,40,780,4,978041342
5630,40,421,2,978039693
5631,40,2402,2,978041370
5632,40,356,4,978041224
5633,40,3062,4,978041224
5634,40,2406,4,978039753
5635,40,3066,3,978041312
5636,40,1391,3,978041342
5637,40,3643,4,978041279
5638,40,2414,3,978039795
5639,40,2287,5,978041250
5640,40,952,3,978039654
5641,40,1127,4,978039584
5642,40,1129,3,978039819
5643,40,524,3,978039301
5644,40,60,3,978039958
5645,40,2430,5,978039753
5646,40,2366,3,978039557
5647,40,2941,3,978041279
5648,40,1204,5,978039514
5649,40,2944,4,978041152
5650,40,2871,3,978039629
5651,40,969,5,978039514
5652,40,897,4,978041189
5653,40,1208,4,978041091
5654,40,466,4,978041370
5655,40,3247,3,978039301
5656,40,1210,3,978039301
5657,40,2013,1,978039958
5658,40,976,4,978041189
5659,40,3755,4,978039891
5660,40,1073,5,978039629
5661,40,2524,2,978039263
5662,40,1580,3,978039714
5663,40,3836,3,978041189
5664,40,2968,4,978039629
5665,40,1085,5,978039693
5666,40,3406,4,978041189
5667,40,2537,1,978040922
5668,40,3269,2,978039988
5669,40,3196,4,978041064
5670,40,2105,3,978039891
5671,40,3412,3,978039891
5672,40,3417,5,978039795
5673,40,2471,4,978040828
5674,40,1676,2,978041312
5675,40,3927,3,978039693
5676,40,2115,5,978039753
5677,40,1242,4,978041122
5678,41,2628,5,978039339
5679,41,1688,5,978039433
5680,41,224,1,978039835
5681,41,2067,5,978039226
5682,41,1339,1,978039076
5683,41,2710,4,978040031
5684,41,1196,5,978039417
5685,41,2719,4,978041069
5686,41,671,5,978039548
5687,41,260,5,978039339
5688,41,2762,5,978041394
5689,41,2694,3,978040031
5690,41,2699,1,978039990
5691,41,2338,1,978039673
5692,41,1033,3,978039045
5693,41,3578,3,978040972
5694,41,3210,2,978039092
5695,41,531,4,978039027
5696,41,1643,5,978041582
5697,41,1644,1,978039673
5698,41,1210,5,978039366
5699,41,1721,5,978039260
5700,41,110,2,978039076
5701,41,1658,4,978039467
5702,41,2546,3,978040861
5703,42,2989,3,978041044
5704,42,3421,4,978041747
5705,42,648,4,978041143
5706,42,3354,3,978040451
5707,42,2628,5,978039063
5708,42,3359,3,978041634
5709,42,1320,3,978039741
5710,42,3937,3,978039711
5711,42,3793,4,978039324
5712,42,1253,4,978039215
5713,42,3868,4,978041859
5714,42,2993,4,978040936
5715,42,2058,3,978040936
5716,42,1257,5,978041859
5717,42,2997,4,978041531
5718,42,653,3,978041186
5719,42,3361,3,978041899
5720,42,1831,3,978040079
5721,42,589,4,978039170
5722,42,1909,3,978039452
5723,42,6,4,978040956
5724,42,2134,4,978041939
5725,42,2064,3,978041777
5726,42,1265,5,978041747
5727,42,1193,3,978038981
5728,42,733,3,978040992
5729,42,1196,5,978040211
5730,42,1197,4,978040806
5731,42,1198,5,978040784
5732,42,737,3,978040079
5733,42,2640,4,978039384
5734,42,2641,4,978039590
5735,42,593,5,978041567
5736,42,2642,3,978040019
5737,42,2716,3,978041829
5738,42,3519,4,978041065
5739,42,2571,3,978039215
5740,42,3448,3,978041921
5741,42,1917,3,978039566
5742,42,1779,3,978039680
5743,42,165,4,978041113
5744,42,2140,3,978040305
5745,42,2143,4,978041348
5746,42,2144,3,978041960
5747,42,1270,5,978039170
5748,42,1275,4,978040936
5749,42,1921,3,978039486
5750,42,748,3,978039590
5751,42,3526,4,978041899
5752,42,3527,4,978039215
5753,42,1924,1,978040469
5754,42,316,4,978039711
5755,42,317,4,978041324
5756,42,318,4,978041494
5757,42,172,4,978040019
5758,42,173,3,978040056
5759,42,1429,5,978040992
5760,42,1356,4,978039266
5761,42,750,4,978039170
5762,42,1287,4,978040857
5763,42,1288,4,978039063
5764,42,2662,4,978040259
5765,42,2664,3,978039266
5766,42,3104,4,978040894
5767,42,329,4,978039486
5768,42,3033,5,978039659
5769,42,185,3,978039711
5770,42,2161,3,978041306
5771,42,1291,4,978040830
5772,42,2094,4,978039741
5773,42,1297,4,978041921
5774,42,3471,5,978040211
5775,42,3479,4,978041282
5776,42,10,3,978041065
5777,42,1876,4,978039619
5778,42,260,5,978039170
5779,42,2311,5,978039590
5780,42,3114,4,978041513
5781,42,196,4,978040019
5782,42,1371,4,978040366
5783,42,198,4,978039300
5784,42,2174,4,978041282
5785,42,1518,4,978041143
5786,42,1372,4,978040305
5787,42,1373,4,978039771
5788,42,1374,5,978039300
5789,42,1375,4,978039452
5790,42,1376,4,978039266
5791,42,1377,3,978041186
5792,42,3623,3,978041044
5793,42,919,5,978041634
5794,42,3552,5,978041939
5795,42,3555,4,978041017
5796,42,2681,4,978040706
5797,42,1953,4,978040830
5798,42,1954,3,978040875
5799,42,1019,4,978040259
5800,42,24,5,978040342
5801,42,349,4,978040992
5802,42,1527,3,978039509
5803,42,923,3,978041513
5804,42,924,5,978040211
5805,42,3701,3,978039486
5806,42,3702,5,978039384
5807,42,780,3,978039352
5808,42,3703,4,978039266
5809,42,1387,5,978040784
5810,42,3704,3,978039509
5811,42,858,3,978040784
5812,42,3638,5,978039543
5813,42,788,4,978040324
5814,42,1968,4,978041899
5815,42,353,4,978040992
